fips,date,year,month,day_of_week,d_date
72.0,2021-02-07,2021,2,6,20210207
44.0,2021-02-07,2021,2,6,20210207
45.0,2021-02-07,2021,2,6,20210207
46.0,2021-02-07,2021,2,6,20210207
47.0,2021-02-07,2021,2,6,20210207
48.0,2021-02-07,2021,2,6,20210207
49.0,2021-02-07,2021,2,6,20210207
51.0,2021-02-07,2021,2,6,20210207
78.0,2021-02-07,2021,2,6,20210207
50.0,2021-02-07,2021,2,6,20210207
53.0,2021-02-07,2021,2,6,20210207
55.0,2021-02-07,2021,2,6,20210207
54.0,2021-02-07,2021,2,6,20210207
56.0,2021-02-07,2021,2,6,20210207
2.0,2021-02-06,2021,2,5,20210206
1.0,2021-02-06,2021,2,5,20210206
5.0,2021-02-06,2021,2,5,20210206
60.0,2021-02-06,2021,2,5,20210206
4.0,2021-02-06,2021,2,5,20210206
6.0,2021-02-06,2021,2,5,20210206
8.0,2021-02-06,2021,2,5,20210206
9.0,2021-02-06,2021,2,5,20210206
11.0,2021-02-06,2021,2,5,20210206
10.0,2021-02-06,2021,2,5,20210206
12.0,2021-02-06,2021,2,5,20210206
13.0,2021-02-06,2021,2,5,20210206
66.0,2021-02-06,2021,2,5,20210206
15.0,2021-02-06,2021,2,5,20210206
19.0,2021-02-06,2021,2,5,20210206
16.0,2021-02-06,2021,2,5,20210206
17.0,2021-02-06,2021,2,5,20210206
18.0,2021-02-06,2021,2,5,20210206
20.0,2021-02-06,2021,2,5,20210206
21.0,2021-02-06,2021,2,5,20210206
22.0,2021-02-06,2021,2,5,20210206
25.0,2021-02-06,2021,2,5,20210206
24.0,2021-02-06,2021,2,5,20210206
23.0,2021-02-06,2021,2,5,20210206
26.0,2021-02-06,2021,2,5,20210206
27.0,2021-02-06,2021,2,5,20210206
29.0,2021-02-06,2021,2,5,20210206
69.0,2021-02-06,2021,2,5,20210206
28.0,2021-02-06,2021,2,5,20210206
30.0,2021-02-06,2021,2,5,20210206
37.0,2021-02-06,2021,2,5,20210206
38.0,2021-02-06,2021,2,5,20210206
31.0,2021-02-06,2021,2,5,20210206
33.0,2021-02-06,2021,2,5,20210206
34.0,2021-02-06,2021,2,5,20210206
35.0,2021-02-06,2021,2,5,20210206
32.0,2021-02-06,2021,2,5,20210206
36.0,2021-02-06,2021,2,5,20210206
39.0,2021-02-06,2021,2,5,20210206
40.0,2021-02-06,2021,2,5,20210206
41.0,2021-02-06,2021,2,5,20210206
42.0,2021-02-06,2021,2,5,20210206
72.0,2021-02-06,2021,2,5,20210206
44.0,2021-02-06,2021,2,5,20210206
45.0,2021-02-06,2021,2,5,20210206
46.0,2021-02-06,2021,2,5,20210206
47.0,2021-02-06,2021,2,5,20210206
48.0,2021-02-06,2021,2,5,20210206
49.0,2021-02-06,2021,2,5,20210206
51.0,2021-02-06,2021,2,5,20210206
78.0,2021-02-06,2021,2,5,20210206
50.0,2021-02-06,2021,2,5,20210206
53.0,2021-02-06,2021,2,5,20210206
55.0,2021-02-06,2021,2,5,20210206
54.0,2021-02-06,2021,2,5,20210206
56.0,2021-02-06,2021,2,5,20210206
2.0,2021-02-05,2021,2,4,20210205
1.0,2021-02-05,2021,2,4,20210205
5.0,2021-02-05,2021,2,4,20210205
60.0,2021-02-05,2021,2,4,20210205
4.0,2021-02-05,2021,2,4,20210205
6.0,2021-02-05,2021,2,4,20210205
8.0,2021-02-05,2021,2,4,20210205
9.0,2021-02-05,2021,2,4,20210205
11.0,2021-02-05,2021,2,4,20210205
10.0,2021-02-05,2021,2,4,20210205
12.0,2021-02-05,2021,2,4,20210205
13.0,2021-02-05,2021,2,4,20210205
66.0,2021-02-05,2021,2,4,20210205
15.0,2021-02-05,2021,2,4,20210205
19.0,2021-02-05,2021,2,4,20210205
16.0,2021-02-05,2021,2,4,20210205
17.0,2021-02-05,2021,2,4,20210205
18.0,2021-02-05,2021,2,4,20210205
20.0,2021-02-05,2021,2,4,20210205
21.0,2021-02-05,2021,2,4,20210205
22.0,2021-02-05,2021,2,4,20210205
25.0,2021-02-05,2021,2,4,20210205
24.0,2021-02-05,2021,2,4,20210205
23.0,2021-02-05,2021,2,4,20210205
26.0,2021-02-05,2021,2,4,20210205
27.0,2021-02-05,2021,2,4,20210205
29.0,2021-02-05,2021,2,4,20210205
69.0,2021-02-05,2021,2,4,20210205
28.0,2021-02-05,2021,2,4,20210205
30.0,2021-02-05,2021,2,4,20210205
37.0,2021-02-05,2021,2,4,20210205
38.0,2021-02-05,2021,2,4,20210205
31.0,2021-02-05,2021,2,4,20210205
33.0,2021-02-05,2021,2,4,20210205
34.0,2021-02-05,2021,2,4,20210205
35.0,2021-02-05,2021,2,4,20210205
32.0,2021-02-05,2021,2,4,20210205
36.0,2021-02-05,2021,2,4,20210205
39.0,2021-02-05,2021,2,4,20210205
40.0,2021-02-05,2021,2,4,20210205
41.0,2021-02-05,2021,2,4,20210205
42.0,2021-02-05,2021,2,4,20210205
72.0,2021-02-05,2021,2,4,20210205
44.0,2021-02-05,2021,2,4,20210205
45.0,2021-02-05,2021,2,4,20210205
46.0,2021-02-05,2021,2,4,20210205
47.0,2021-02-05,2021,2,4,20210205
48.0,2021-02-05,2021,2,4,20210205
49.0,2021-02-05,2021,2,4,20210205
51.0,2021-02-05,2021,2,4,20210205
78.0,2021-02-05,2021,2,4,20210205
50.0,2021-02-05,2021,2,4,20210205
53.0,2021-02-05,2021,2,4,20210205
55.0,2021-02-05,2021,2,4,20210205
54.0,2021-02-05,2021,2,4,20210205
56.0,2021-02-05,2021,2,4,20210205
2.0,2021-02-04,2021,2,3,20210204
1.0,2021-02-04,2021,2,3,20210204
5.0,2021-02-04,2021,2,3,20210204
60.0,2021-02-04,2021,2,3,20210204
4.0,2021-02-04,2021,2,3,20210204
6.0,2021-02-04,2021,2,3,20210204
8.0,2021-02-04,2021,2,3,20210204
9.0,2021-02-04,2021,2,3,20210204
11.0,2021-02-04,2021,2,3,20210204
10.0,2021-02-04,2021,2,3,20210204
12.0,2021-02-04,2021,2,3,20210204
13.0,2021-02-04,2021,2,3,20210204
66.0,2021-02-04,2021,2,3,20210204
15.0,2021-02-04,2021,2,3,20210204
19.0,2021-02-04,2021,2,3,20210204
16.0,2021-02-04,2021,2,3,20210204
17.0,2021-02-04,2021,2,3,20210204
18.0,2021-02-04,2021,2,3,20210204
20.0,2021-02-04,2021,2,3,20210204
21.0,2021-02-04,2021,2,3,20210204
22.0,2021-02-04,2021,2,3,20210204
25.0,2021-02-04,2021,2,3,20210204
24.0,2021-02-04,2021,2,3,20210204
23.0,2021-02-04,2021,2,3,20210204
26.0,2021-02-04,2021,2,3,20210204
27.0,2021-02-04,2021,2,3,20210204
29.0,2021-02-04,2021,2,3,20210204
69.0,2021-02-04,2021,2,3,20210204
28.0,2021-02-04,2021,2,3,20210204
30.0,2021-02-04,2021,2,3,20210204
37.0,2021-02-04,2021,2,3,20210204
38.0,2021-02-04,2021,2,3,20210204
31.0,2021-02-04,2021,2,3,20210204
33.0,2021-02-04,2021,2,3,20210204
34.0,2021-02-04,2021,2,3,20210204
35.0,2021-02-04,2021,2,3,20210204
32.0,2021-02-04,2021,2,3,20210204
36.0,2021-02-04,2021,2,3,20210204
39.0,2021-02-04,2021,2,3,20210204
40.0,2021-02-04,2021,2,3,20210204
41.0,2021-02-04,2021,2,3,20210204
42.0,2021-02-04,2021,2,3,20210204
72.0,2021-02-04,2021,2,3,20210204
44.0,2021-02-04,2021,2,3,20210204
45.0,2021-02-04,2021,2,3,20210204
46.0,2021-02-04,2021,2,3,20210204
47.0,2021-02-04,2021,2,3,20210204
48.0,2021-02-04,2021,2,3,20210204
49.0,2021-02-04,2021,2,3,20210204
51.0,2021-02-04,2021,2,3,20210204
78.0,2021-02-04,2021,2,3,20210204
50.0,2021-02-04,2021,2,3,20210204
53.0,2021-02-04,2021,2,3,20210204
55.0,2021-02-04,2021,2,3,20210204
54.0,2021-02-04,2021,2,3,20210204
56.0,2021-02-04,2021,2,3,20210204
2.0,2021-02-03,2021,2,2,20210203
1.0,2021-02-03,2021,2,2,20210203
5.0,2021-02-03,2021,2,2,20210203
60.0,2021-02-03,2021,2,2,20210203
4.0,2021-02-03,2021,2,2,20210203
6.0,2021-02-03,2021,2,2,20210203
8.0,2021-02-03,2021,2,2,20210203
9.0,2021-02-03,2021,2,2,20210203
11.0,2021-02-03,2021,2,2,20210203
10.0,2021-02-03,2021,2,2,20210203
12.0,2021-02-03,2021,2,2,20210203
13.0,2021-02-03,2021,2,2,20210203
66.0,2021-02-03,2021,2,2,20210203
15.0,2021-02-03,2021,2,2,20210203
19.0,2021-02-03,2021,2,2,20210203
16.0,2021-02-03,2021,2,2,20210203
17.0,2021-02-03,2021,2,2,20210203
18.0,2021-02-03,2021,2,2,20210203
20.0,2021-02-03,2021,2,2,20210203
21.0,2021-02-03,2021,2,2,20210203
22.0,2021-02-03,2021,2,2,20210203
25.0,2021-02-03,2021,2,2,20210203
24.0,2021-02-03,2021,2,2,20210203
23.0,2021-02-03,2021,2,2,20210203
26.0,2021-02-03,2021,2,2,20210203
27.0,2021-02-03,2021,2,2,20210203
29.0,2021-02-03,2021,2,2,20210203
69.0,2021-02-03,2021,2,2,20210203
28.0,2021-02-03,2021,2,2,20210203
30.0,2021-02-03,2021,2,2,20210203
37.0,2021-02-03,2021,2,2,20210203
38.0,2021-02-03,2021,2,2,20210203
31.0,2021-02-03,2021,2,2,20210203
33.0,2021-02-03,2021,2,2,20210203
34.0,2021-02-03,2021,2,2,20210203
35.0,2021-02-03,2021,2,2,20210203
32.0,2021-02-03,2021,2,2,20210203
36.0,2021-02-03,2021,2,2,20210203
39.0,2021-02-03,2021,2,2,20210203
40.0,2021-02-03,2021,2,2,20210203
41.0,2021-02-03,2021,2,2,20210203
42.0,2021-02-03,2021,2,2,20210203
72.0,2021-02-03,2021,2,2,20210203
44.0,2021-02-03,2021,2,2,20210203
45.0,2021-02-03,2021,2,2,20210203
46.0,2021-02-03,2021,2,2,20210203
47.0,2021-02-03,2021,2,2,20210203
48.0,2021-02-03,2021,2,2,20210203
49.0,2021-02-03,2021,2,2,20210203
51.0,2021-02-03,2021,2,2,20210203
78.0,2021-02-03,2021,2,2,20210203
50.0,2021-02-03,2021,2,2,20210203
53.0,2021-02-03,2021,2,2,20210203
55.0,2021-02-03,2021,2,2,20210203
54.0,2021-02-03,2021,2,2,20210203
56.0,2021-02-03,2021,2,2,20210203
2.0,2021-02-02,2021,2,1,20210202
1.0,2021-02-02,2021,2,1,20210202
5.0,2021-02-02,2021,2,1,20210202
60.0,2021-02-02,2021,2,1,20210202
4.0,2021-02-02,2021,2,1,20210202
6.0,2021-02-02,2021,2,1,20210202
8.0,2021-02-02,2021,2,1,20210202
9.0,2021-02-02,2021,2,1,20210202
11.0,2021-02-02,2021,2,1,20210202
10.0,2021-02-02,2021,2,1,20210202
12.0,2021-02-02,2021,2,1,20210202
13.0,2021-02-02,2021,2,1,20210202
66.0,2021-02-02,2021,2,1,20210202
15.0,2021-02-02,2021,2,1,20210202
19.0,2021-02-02,2021,2,1,20210202
16.0,2021-02-02,2021,2,1,20210202
17.0,2021-02-02,2021,2,1,20210202
18.0,2021-02-02,2021,2,1,20210202
20.0,2021-02-02,2021,2,1,20210202
21.0,2021-02-02,2021,2,1,20210202
22.0,2021-02-02,2021,2,1,20210202
25.0,2021-02-02,2021,2,1,20210202
24.0,2021-02-02,2021,2,1,20210202
23.0,2021-02-02,2021,2,1,20210202
26.0,2021-02-02,2021,2,1,20210202
27.0,2021-02-02,2021,2,1,20210202
29.0,2021-02-02,2021,2,1,20210202
69.0,2021-02-02,2021,2,1,20210202
28.0,2021-02-02,2021,2,1,20210202
30.0,2021-02-02,2021,2,1,20210202
37.0,2021-02-02,2021,2,1,20210202
38.0,2021-02-02,2021,2,1,20210202
31.0,2021-02-02,2021,2,1,20210202
33.0,2021-02-02,2021,2,1,20210202
34.0,2021-02-02,2021,2,1,20210202
35.0,2021-02-02,2021,2,1,20210202
32.0,2021-02-02,2021,2,1,20210202
36.0,2021-02-02,2021,2,1,20210202
39.0,2021-02-02,2021,2,1,20210202
40.0,2021-02-02,2021,2,1,20210202
41.0,2021-02-02,2021,2,1,20210202
42.0,2021-02-02,2021,2,1,20210202
72.0,2021-02-02,2021,2,1,20210202
44.0,2021-02-02,2021,2,1,20210202
45.0,2021-02-02,2021,2,1,20210202
46.0,2021-02-02,2021,2,1,20210202
47.0,2021-02-02,2021,2,1,20210202
48.0,2021-02-02,2021,2,1,20210202
49.0,2021-02-02,2021,2,1,20210202
51.0,2021-02-02,2021,2,1,20210202
78.0,2021-02-02,2021,2,1,20210202
50.0,2021-02-02,2021,2,1,20210202
53.0,2021-02-02,2021,2,1,20210202
55.0,2021-02-02,2021,2,1,20210202
54.0,2021-02-02,2021,2,1,20210202
56.0,2021-02-02,2021,2,1,20210202
2.0,2021-02-01,2021,2,0,20210201
1.0,2021-02-01,2021,2,0,20210201
5.0,2021-02-01,2021,2,0,20210201
60.0,2021-02-01,2021,2,0,20210201
4.0,2021-02-01,2021,2,0,20210201
6.0,2021-02-01,2021,2,0,20210201
8.0,2021-02-01,2021,2,0,20210201
9.0,2021-02-01,2021,2,0,20210201
11.0,2021-02-01,2021,2,0,20210201
10.0,2021-02-01,2021,2,0,20210201
12.0,2021-02-01,2021,2,0,20210201
13.0,2021-02-01,2021,2,0,20210201
66.0,2021-02-01,2021,2,0,20210201
15.0,2021-02-01,2021,2,0,20210201
19.0,2021-02-01,2021,2,0,20210201
16.0,2021-02-01,2021,2,0,20210201
17.0,2021-02-01,2021,2,0,20210201
18.0,2021-02-01,2021,2,0,20210201
20.0,2021-02-01,2021,2,0,20210201
21.0,2021-02-01,2021,2,0,20210201
22.0,2021-02-01,2021,2,0,20210201
25.0,2021-02-01,2021,2,0,20210201
24.0,2021-02-01,2021,2,0,20210201
23.0,2021-02-01,2021,2,0,20210201
26.0,2021-02-01,2021,2,0,20210201
27.0,2021-02-01,2021,2,0,20210201
29.0,2021-02-01,2021,2,0,20210201
69.0,2021-02-01,2021,2,0,20210201
28.0,2021-02-01,2021,2,0,20210201
30.0,2021-02-01,2021,2,0,20210201
37.0,2021-02-01,2021,2,0,20210201
38.0,2021-02-01,2021,2,0,20210201
31.0,2021-02-01,2021,2,0,20210201
33.0,2021-02-01,2021,2,0,20210201
34.0,2021-02-01,2021,2,0,20210201
35.0,2021-02-01,2021,2,0,20210201
32.0,2021-02-01,2021,2,0,20210201
36.0,2021-02-01,2021,2,0,20210201
39.0,2021-02-01,2021,2,0,20210201
40.0,2021-02-01,2021,2,0,20210201
41.0,2021-02-01,2021,2,0,20210201
42.0,2021-02-01,2021,2,0,20210201
72.0,2021-02-01,2021,2,0,20210201
44.0,2021-02-01,2021,2,0,20210201
45.0,2021-02-01,2021,2,0,20210201
46.0,2021-02-01,2021,2,0,20210201
47.0,2021-02-01,2021,2,0,20210201
48.0,2021-02-01,2021,2,0,20210201
49.0,2021-02-01,2021,2,0,20210201
51.0,2021-02-01,2021,2,0,20210201
78.0,2021-02-01,2021,2,0,20210201
50.0,2021-02-01,2021,2,0,20210201
53.0,2021-02-01,2021,2,0,20210201
55.0,2021-02-01,2021,2,0,20210201
54.0,2021-02-01,2021,2,0,20210201
56.0,2021-02-01,2021,2,0,20210201
2.0,2021-01-31,2021,1,6,20210131
1.0,2021-01-31,2021,1,6,20210131
5.0,2021-01-31,2021,1,6,20210131
60.0,2021-01-31,2021,1,6,20210131
4.0,2021-01-31,2021,1,6,20210131
6.0,2021-01-31,2021,1,6,20210131
8.0,2021-01-31,2021,1,6,20210131
9.0,2021-01-31,2021,1,6,20210131
11.0,2021-01-31,2021,1,6,20210131
10.0,2021-01-31,2021,1,6,20210131
12.0,2021-01-31,2021,1,6,20210131
13.0,2021-01-31,2021,1,6,20210131
66.0,2021-01-31,2021,1,6,20210131
15.0,2021-01-31,2021,1,6,20210131
19.0,2021-01-31,2021,1,6,20210131
16.0,2021-01-31,2021,1,6,20210131
17.0,2021-01-31,2021,1,6,20210131
18.0,2021-01-31,2021,1,6,20210131
20.0,2021-01-31,2021,1,6,20210131
21.0,2021-01-31,2021,1,6,20210131
22.0,2021-01-31,2021,1,6,20210131
25.0,2021-01-31,2021,1,6,20210131
24.0,2021-01-31,2021,1,6,20210131
23.0,2021-01-31,2021,1,6,20210131
26.0,2021-01-31,2021,1,6,20210131
27.0,2021-01-31,2021,1,6,20210131
29.0,2021-01-31,2021,1,6,20210131
69.0,2021-01-31,2021,1,6,20210131
28.0,2021-01-31,2021,1,6,20210131
30.0,2021-01-31,2021,1,6,20210131
37.0,2021-01-31,2021,1,6,20210131
38.0,2021-01-31,2021,1,6,20210131
31.0,2021-01-31,2021,1,6,20210131
33.0,2021-01-31,2021,1,6,20210131
34.0,2021-01-31,2021,1,6,20210131
35.0,2021-01-31,2021,1,6,20210131
32.0,2021-01-31,2021,1,6,20210131
36.0,2021-01-31,2021,1,6,20210131
39.0,2021-01-31,2021,1,6,20210131
40.0,2021-01-31,2021,1,6,20210131
41.0,2021-01-31,2021,1,6,20210131
42.0,2021-01-31,2021,1,6,20210131
72.0,2021-01-31,2021,1,6,20210131
44.0,2021-01-31,2021,1,6,20210131
45.0,2021-01-31,2021,1,6,20210131
46.0,2021-01-31,2021,1,6,20210131
47.0,2021-01-31,2021,1,6,20210131
48.0,2021-01-31,2021,1,6,20210131
49.0,2021-01-31,2021,1,6,20210131
51.0,2021-01-31,2021,1,6,20210131
78.0,2021-01-31,2021,1,6,20210131
50.0,2021-01-31,2021,1,6,20210131
53.0,2021-01-31,2021,1,6,20210131
55.0,2021-01-31,2021,1,6,20210131
54.0,2021-01-31,2021,1,6,20210131
56.0,2021-01-31,2021,1,6,20210131
2.0,2021-01-30,2021,1,5,20210130
1.0,2021-01-30,2021,1,5,20210130
5.0,2021-01-30,2021,1,5,20210130
60.0,2021-01-30,2021,1,5,20210130
4.0,2021-01-30,2021,1,5,20210130
6.0,2021-01-30,2021,1,5,20210130
8.0,2021-01-30,2021,1,5,20210130
9.0,2021-01-30,2021,1,5,20210130
11.0,2021-01-30,2021,1,5,20210130
10.0,2021-01-30,2021,1,5,20210130
12.0,2021-01-30,2021,1,5,20210130
13.0,2021-01-30,2021,1,5,20210130
66.0,2021-01-30,2021,1,5,20210130
15.0,2021-01-30,2021,1,5,20210130
19.0,2021-01-30,2021,1,5,20210130
16.0,2021-01-30,2021,1,5,20210130
17.0,2021-01-30,2021,1,5,20210130
18.0,2021-01-30,2021,1,5,20210130
20.0,2021-01-30,2021,1,5,20210130
21.0,2021-01-30,2021,1,5,20210130
22.0,2021-01-30,2021,1,5,20210130
25.0,2021-01-30,2021,1,5,20210130
24.0,2021-01-30,2021,1,5,20210130
23.0,2021-01-30,2021,1,5,20210130
26.0,2021-01-30,2021,1,5,20210130
27.0,2021-01-30,2021,1,5,20210130
29.0,2021-01-30,2021,1,5,20210130
69.0,2021-01-30,2021,1,5,20210130
28.0,2021-01-30,2021,1,5,20210130
30.0,2021-01-30,2021,1,5,20210130
37.0,2021-01-30,2021,1,5,20210130
38.0,2021-01-30,2021,1,5,20210130
31.0,2021-01-30,2021,1,5,20210130
33.0,2021-01-30,2021,1,5,20210130
34.0,2021-01-30,2021,1,5,20210130
35.0,2021-01-30,2021,1,5,20210130
32.0,2021-01-30,2021,1,5,20210130
36.0,2021-01-30,2021,1,5,20210130
39.0,2021-01-30,2021,1,5,20210130
40.0,2021-01-30,2021,1,5,20210130
41.0,2021-01-30,2021,1,5,20210130
42.0,2021-01-30,2021,1,5,20210130
72.0,2021-01-30,2021,1,5,20210130
44.0,2021-01-30,2021,1,5,20210130
45.0,2021-01-30,2021,1,5,20210130
46.0,2021-01-30,2021,1,5,20210130
47.0,2021-01-30,2021,1,5,20210130
48.0,2021-01-30,2021,1,5,20210130
49.0,2021-01-30,2021,1,5,20210130
51.0,2021-01-30,2021,1,5,20210130
78.0,2021-01-30,2021,1,5,20210130
50.0,2021-01-30,2021,1,5,20210130
53.0,2021-01-30,2021,1,5,20210130
55.0,2021-01-30,2021,1,5,20210130
54.0,2021-01-30,2021,1,5,20210130
56.0,2021-01-30,2021,1,5,20210130
2.0,2021-01-29,2021,1,4,20210129
1.0,2021-01-29,2021,1,4,20210129
5.0,2021-01-29,2021,1,4,20210129
60.0,2021-01-29,2021,1,4,20210129
4.0,2021-01-29,2021,1,4,20210129
6.0,2021-01-29,2021,1,4,20210129
8.0,2021-01-29,2021,1,4,20210129
9.0,2021-01-29,2021,1,4,20210129
11.0,2021-01-29,2021,1,4,20210129
10.0,2021-01-29,2021,1,4,20210129
12.0,2021-01-29,2021,1,4,20210129
13.0,2021-01-29,2021,1,4,20210129
66.0,2021-01-29,2021,1,4,20210129
15.0,2021-01-29,2021,1,4,20210129
19.0,2021-01-29,2021,1,4,20210129
16.0,2021-01-29,2021,1,4,20210129
17.0,2021-01-29,2021,1,4,20210129
18.0,2021-01-29,2021,1,4,20210129
20.0,2021-01-29,2021,1,4,20210129
21.0,2021-01-29,2021,1,4,20210129
22.0,2021-01-29,2021,1,4,20210129
25.0,2021-01-29,2021,1,4,20210129
24.0,2021-01-29,2021,1,4,20210129
23.0,2021-01-29,2021,1,4,20210129
26.0,2021-01-29,2021,1,4,20210129
27.0,2021-01-29,2021,1,4,20210129
29.0,2021-01-29,2021,1,4,20210129
69.0,2021-01-29,2021,1,4,20210129
28.0,2021-01-29,2021,1,4,20210129
30.0,2021-01-29,2021,1,4,20210129
37.0,2021-01-29,2021,1,4,20210129
38.0,2021-01-29,2021,1,4,20210129
31.0,2021-01-29,2021,1,4,20210129
33.0,2021-01-29,2021,1,4,20210129
34.0,2021-01-29,2021,1,4,20210129
35.0,2021-01-29,2021,1,4,20210129
32.0,2021-01-29,2021,1,4,20210129
36.0,2021-01-29,2021,1,4,20210129
39.0,2021-01-29,2021,1,4,20210129
40.0,2021-01-29,2021,1,4,20210129
41.0,2021-01-29,2021,1,4,20210129
42.0,2021-01-29,2021,1,4,20210129
72.0,2021-01-29,2021,1,4,20210129
44.0,2021-01-29,2021,1,4,20210129
45.0,2021-01-29,2021,1,4,20210129
46.0,2021-01-29,2021,1,4,20210129
47.0,2021-01-29,2021,1,4,20210129
48.0,2021-01-29,2021,1,4,20210129
49.0,2021-01-29,2021,1,4,20210129
51.0,2021-01-29,2021,1,4,20210129
78.0,2021-01-29,2021,1,4,20210129
50.0,2021-01-29,2021,1,4,20210129
53.0,2021-01-29,2021,1,4,20210129
55.0,2021-01-29,2021,1,4,20210129
54.0,2021-01-29,2021,1,4,20210129
56.0,2021-01-29,2021,1,4,20210129
2.0,2021-01-28,2021,1,3,20210128
1.0,2021-01-28,2021,1,3,20210128
5.0,2021-01-28,2021,1,3,20210128
60.0,2021-01-28,2021,1,3,20210128
4.0,2021-01-28,2021,1,3,20210128
6.0,2021-01-28,2021,1,3,20210128
8.0,2021-01-28,2021,1,3,20210128
9.0,2021-01-28,2021,1,3,20210128
11.0,2021-01-28,2021,1,3,20210128
10.0,2021-01-28,2021,1,3,20210128
12.0,2021-01-28,2021,1,3,20210128
13.0,2021-01-28,2021,1,3,20210128
66.0,2021-01-28,2021,1,3,20210128
15.0,2021-01-28,2021,1,3,20210128
19.0,2021-01-28,2021,1,3,20210128
16.0,2021-01-28,2021,1,3,20210128
17.0,2021-01-28,2021,1,3,20210128
18.0,2021-01-28,2021,1,3,20210128
20.0,2021-01-28,2021,1,3,20210128
